celebrity_name,celebrity_age_during_season,season,placement,is_from_usa,is_final_awarded,is_final_reached,season_total_weeks,weeks_participated,low_score_advanced_week,low_score_advanced_weeks,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,week1_judge_score_rank,week2_judge_score_rank,week3_judge_score_rank,week4_judge_score_rank,week5_judge_score_rank,week6_judge_score_rank,week7_judge_score_rank,week8_judge_score_rank,week9_judge_score_rank,week10_judge_score_rank,week11_judge_score_rank,advanced_rounds,celebrity_industry_Actor/Actress,celebrity_industry_Astronaut,celebrity_industry_Athlete,celebrity_industry_Beauty Pagent,celebrity_industry_Comedian,celebrity_industry_Entrepreneur,celebrity_industry_Fashion Designer,celebrity_industry_Journalist,celebrity_industry_Magician,celebrity_industry_Military,celebrity_industry_Model,celebrity_industry_Motivational Speaker,celebrity_industry_Musician,celebrity_industry_News Anchor,celebrity_industry_Politician,celebrity_industry_Racing Driver,celebrity_industry_Radio Personality,celebrity_industry_Singer/Rapper,celebrity_industry_Social Media Personality,celebrity_industry_Sports Broadcaster,celebrity_industry_TV Personality
200,-0.5969086957545201,22,11,0,0,0,10,3,2,"1,2",2,-1.1846207846084769,-1.550776571740792,-1.7989358556563266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,7,0,0,0,0,0,0,0,0,-0.12318168102090665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.5527628126696064,22,8,1,0,0,10,7,0,,0,0.07897471897389846,-0.2215395102486849,0.23063280200722064,0.02508638316928261,-0.8000000000000004,-0.5317050689751146,-0.8320502943378437,0.0,0.0,0.0,0.0,3,4,4,4,7,5,3,0,0,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,-0.3094908186484885,22,6,1,0,0,10,8,7,"4,7",2,0.07897471897389846,0.44307902049736864,0.7380249664231074,-1.22923277529483,1.2999999999999998,-0.096673648904566,-1.386750490563073,1.0347929552219564,0.0,0.0,0.0,3,2,3,6,2,4,4,1,0,0,0,1.5015422152031208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0557440976051617,22,9,1,0,0,10,6,4,"1,4",2,-1.5005196605040707,0.11076975512434185,-0.784151526824553,-1.9818242703732976,-0.8000000000000004,-1.8367993291867604,0.0,0.0,0.0,0.0,0.0,5,3,6,7,7,6,0,0,0,0,0,0.5267078774687044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,-0.8124721035840439,22,7,1,0,0,10,7,0,,0,0.3948735948694923,0.11076975512434185,-0.784151526824553,0.02508638316928261,-0.5000000000000004,-0.5317050689751146,-0.8320502943378437,0.0,0.0,0.0,0.0,2,3,6,4,6,5,3,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.8124721035840439,22,5,1,0,0,10,9,8,"5,8",2,0.3948735948694923,-0.2215395102486849,-0.784151526824553,0.7776778782477501,-1.4000000000000006,0.7733891912365312,-0.8320502943378437,-0.6585046078685187,-1.2939932784412602,0.0,0.0,2,4,6,2,8,3,3,4,5,0,0,1.8264869944479263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,-1.1717444499665834,22,2,1,1,1,10,10,0,,0,0.3948735948694923,1.4400068166164488,0.7380249664231074,1.0285417099405727,0.09999999999999966,1.2084206113070797,0.8320502943378437,-0.0940720868383604,0.8626621856275081,1.224806100980891,0.0,2,1,3,1,4,2,2,3,2,1,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2.420979013858812,22,12,1,0,0,10,2,1,1,1,-2.1323174122952584,-2.2153951024868452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,-0.8843265728605517,22,1,1,1,1,10,10,0,,0,1.02667134666068,0.11076975512434185,1.752809295254881,0.5268140465549277,1.9,-0.096673648904566,1.386750490563073,0.47036043419179796,-0.21566554640687607,-0.00012246836325930142,0.0,1,3,1,3,1,4,1,2,3,2,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-0.23763634937198058,22,3,1,1,1,10,10,0,,0,1.02667134666068,0.44307902049736864,-0.2767593624086662,1.0285417099405727,0.3999999999999997,-0.5317050689751146,0.8320502943378437,1.0347929552219564,-0.7548294124240682,-1.2246836326176187,0.0,1,2,5,1,3,5,2,1,4,3,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.26534493556357475,22,4,1,0,0,10,9,8,8,1,1.02667134666068,1.4400068166164488,1.2454171308389943,0.7776778782477501,-0.20000000000000037,1.6434520313776284,0.8320502943378437,-1.7873696499288354,1.4018260516447003,0.0,0.0,1,1,2,2,5,1,2,5,1,0,0,1.8264869944479263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
181,0.9838896283286538,22,10,1,0,0,10,4,0,,0,0.3948735948694923,0.11076975512434185,-0.2767593624086662,-0.9783689436020075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,5,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,-1.2435989192430912,23,13,1,0,0,11,2,1,1,1,-1.0911699714155738,-1.0439915019437611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0,0,0,0,0,0,0,0,0,-0.4481264602657122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1.558725382540717,23,8,1,0,0,11,7,1,1,1,-1.0911699714155738,-0.36539702568031635,0.31609717432594336,0.08861942869010889,-0.9113223768657679,-0.7150849213769188,-0.8437881639841109,0.0,0.0,0.0,0.0,6,7,5,4,5,5,3,0,0,0,0,-0.4481264602657122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1.8461432596467486,23,6,1,0,0,11,9,8,"4,7,8",3,0.5207856681756154,-0.026099787548593937,0.31609717432594336,-0.8861942869010865,0.8462279213753541,0.02750326620680538,-1.4307712345817534,-1.360834690976282,-1.0945409092309895,0.0,0.0,2,6,5,7,2,4,4,6,4,0,0,1.8264869944479263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,-0.4531997572015043,23,7,1,0,0,11,8,4,4,1,-0.4463877155790981,-1.0439915019437611,-0.7184026689225972,-0.5612563817040214,-0.9113223768657679,-0.9626143172381602,-0.8437881639841109,-0.6463929060048091,0.0,0.0,0.0,5,8,7,6,5,6,3,4,0,0,0,0.5267078774687044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.5969086957545201,23,3,1,1,1,11,11,10,10,1,0.19839454025737757,0.3131974505831285,1.6954302986573306,-0.23631847650695625,-0.9113223768657679,0.7700914537905296,1.5041441184064586,0.30619614062382144,-0.49751859510499596,-1.7371980724307596,0.1929830616317955,3,5,1,5,5,3,1,3,3,4,3,2.4763765529375372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-1.6028712656256308,23,1,1,1,1,11,11,0,,0,1.8103501798485668,1.670386403110018,1.350597017574484,2.0382468598725,-0.32547227745206053,0.7700914537905296,0.03668644191235265,1.0206379255952944,1.2935483472729843,0.9354143466934844,0.8549134738343444,1,1,2,1,4,3,2,2,1,1,1,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.4531997572015043,23,9,1,0,0,11,6,0,,0,-0.4463877155790981,-1.0439915019437611,-0.7184026689225972,0.08861942869010889,-0.9113223768657679,-1.457673108960643,0.0,0.0,0.0,0.0,0.0,5,8,7,4,5,7,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1.9898521981997646,23,12,1,0,0,11,3,2,"1,2",2,-1.7359522272520496,-1.722585978207206,-1.408069231088291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,8,0,0,0,0,0,0,0,0,-0.12318168102090665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,-0.6687631650310281,23,2,0,1,1,11,11,9,9,1,1.8103501798485668,0.6524946887148508,0.6609304554087901,1.3883710494783694,2.0179281202027686,1.017620849651771,1.5041441184064586,1.4968848194572784,-1.0945409092309895,0.26726124191242345,0.6342479409592998,1,4,4,2,1,2,1,1,4,2,2,2.1514317736927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,1.3431619747111934,23,11,1,0,0,11,4,0,,0,0.19839454025737757,0.9917919268465732,-0.7184026689225972,-1.861008002492282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,7,8,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
280,0.6964717512226222,23,10,1,0,0,11,4,3,3,1,-0.12399658766086027,-0.36539702568031635,-1.408069231088291,-0.23631847650695625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,8,5,0,0,0,0,0,0,0,0.20176309822389885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,-0.4531997572015043,23,4,1,0,1,11,11,0,,0,0.5207856681756154,0.6524946887148508,-0.37356938783975036,-0.23631847650695625,0.26037782196164677,1.5126796413742536,0.03668644191235265,0.30619614062382144,1.2935483472729843,-0.40089186286863754,-1.682144476425435,2,4,6,5,3,1,2,3,1,3,4,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,-0.16578188009547268,23,5,1,0,0,11,10,8,8,1,-0.12399658766086027,1.3310891649782957,1.005763736491637,0.41355733388717403,0.8462279213753541,-0.9626143172381602,0.03668644191235265,-1.1226874293191245,0.0995037190209975,0.9354143466934844,0.0,4,2,3,3,2,6,2,5,2,1,0,1.8264869944479263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,1.9898521981997646,24,11,0,0,0,10,3,1,1,1,-0.9483040522636023,-0.7298004491997613,-1.2061086130930254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,0,0,0,0,0,0,0,0,-0.4481264602657122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1.8461432596467486,24,10,1,0,0,10,4,3,"1,2,3",3,-1.1758970248068668,-1.6681153124565977,-1.2061086130930254,-1.4815602407219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,7,8,0,0,0,0,0,0,0,0.20176309822389885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-0.5969086957545201,24,8,1,0,0,10,6,0,,0,0.6448467555392491,0.8340576562282994,1.135161047616965,0.7729879516809967,0.06892455167955752,1.4931034117451938,0.0,0.0,0.0,0.0,0.0,3,2,2,3,4,1,0,0,0,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.6246172819461143,24,7,1,0,0,10,7,0,,0,0.6448467555392491,0.20851441405707513,1.135161047616965,0.12883132528016572,0.6892455167955773,-0.0553001263609331,-0.03801429606348609,0.0,0.0,0.0,0.0,3,4,2,4,3,5,3,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-0.6687631650310281,24,5,1,0,0,10,8,7,"3,5,7",3,-0.7207110797203378,0.20851441405707513,-1.2061086130930254,-0.19324698792024972,-1.1717173785524821,-0.9401021481358628,-1.3685146582854706,-1.5802311728164613,0.0,0.0,0.0,6,4,7,5,6,6,6,5,0,0,0,1.5015422152031208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,-1.3154533885195991,24,4,1,0,0,10,9,0,,0,1.5552186457123072,0.5212860351426872,0.8750199742047439,1.095066264881412,1.3095664819115973,0.38710088452653174,0.7602859212697046,0.2946193712030695,1.1703282643965742,0.0,0.0,1,3,3,2,2,4,2,3,1,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.12163599701055897,24,2,1,1,1,10,10,9,"5,6,7,9",4,0.6448467555392491,-0.10425720702853701,0.6148789007925227,-0.5153253011206652,-1.4818778611104921,-1.1613026535795952,-1.1024145858410737,-0.6428059008066959,-1.5833852988894828,-1.4083711354624584,0.0,3,5,4,6,7,7,5,4,4,3,0,2.1514317736927318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,-0.4531997572015043,24,1,1,1,1,10,10,0,,0,1.3276256731690426,1.4596008983995237,-0.16554431944414083,2.0613012044826586,-0.5513964134364623,0.6083013899702642,0.7602859212697046,0.6963730592072547,0.34421419541075715,0.8153973413756405,0.0,2,1,5,1,5,3,2,2,2,1,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.5527628126696064,24,12,1,0,0,10,2,1,1,1,-1.8586759424366603,-1.6681153124565977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.4809083433930985,24,9,1,0,0,10,5,4,4,1,-0.26552513463380883,0.20851441405707513,-0.6858264662685831,-0.8374036143210807,-0.5513964134364623,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,7,5,0,0,0,0,0,0,0.5267078774687044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,-1.3154533885195991,24,3,1,1,1,10,10,0,,0,0.41725378299598465,1.4596008983995237,1.3953021210291863,-0.19324698792024972,1.619726964469607,1.050702400857729,1.5585861386028954,1.232044643212835,0.06884283908215143,0.5929737940868227,0.0,4,1,1,5,1,2,1,1,3,2,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,-0.16578188009547268,24,6,1,0,0,10,7,6,"4,6",2,-0.26552513463380883,-0.7298004491997613,-0.6858264662685831,-0.8374036143210807,0.06892455167955752,-1.3825031590233277,-0.5702144409522799,0.0,0.0,0.0,0.0,5,6,6,7,4,8,4,0,0,0,0,1.1765974359583153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,-1.2435989192430912,25,10,0,0,0,10,5,3,3,1,-0.16004609991611937,0.6876209186989223,-1.4978617237881962,-0.3399500518250426,-0.8803657971156695,0.0,0.0,0.0,0.0,0.0,0.0,5,3,6,4,6,0,0,0,0,0,0,0.20176309822389885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-0.5250542264780123,25,3,1,1,1,10,10,0,,0,0.2560737598657925,1.3933371247320276,-0.5563486402641876,-0.3399500518250426,1.2157432436359232,-0.6784005252999681,1.5907119074394445,0.19389168358237086,-0.7798128673650545,-0.20285717368290532,0.0,4,1,5,4,2,5,1,3,4,2,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-1.0998899806900755,25,1,1,1,1,10,10,0,,0,1.504433339211528,1.3933371247320276,1.3266775267838293,2.331086069657434,1.6349650517862417,1.1306675421666135,0.06362847629757777,1.8225818256742814,1.0397504898200727,0.8784963560631683,0.0,1,1,2,1,1,2,3,1,1,1,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.3371994048400827,25,11,1,0,0,10,4,2,2,1,-0.16004609991611937,-0.9590502287116567,-0.5563486402641876,-0.8741572761215379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,5,0,0,0,0,0,0,0,-0.12318168102090665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,-0.3813452879249964,25,8,1,0,0,10,7,0,,0,0.6721936196477044,-0.7238114933672882,-0.5563486402641876,-0.3399500518250426,0.3772996273352861,0.4522670168666454,-1.4634549548442888,0.0,0.0,0.0,0.0,3,6,5,4,4,4,6,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.3371994048400827,25,6,1,0,0,10,8,7,"1,7",2,-1.408405679261855,-0.7238114933672882,-0.5563486402641876,-0.3399500518250426,-0.46114398896535097,0.6784005252999681,-1.2089410496539776,-0.2714483570153179,0.0,0.0,0.0,8,6,5,4,5,3,5,4,0,0,0,1.5015422152031208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,-1.1717444499665834,25,5,1,0,0,10,9,8,8,1,0.2560737598657925,0.4523821833545539,-0.08559209850218336,1.2626716210644433,0.3772996273352861,-0.6784005252999681,0.827170191868511,-0.969458417911851,0.5198752449100363,0.0,0.0,4,4,4,2,4,5,2,5,3,0,0,1.8264869944479263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2.1335611367527805,25,13,1,0,0,10,2,1,1,1,-1.824525539043767,-1.9000051700891303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-0.5250542264780123,25,2,1,1,1,10,10,0,,0,1.504433339211528,0.6876209186989223,2.2681906103078378,0.7284643967679479,0.7965214354856046,1.3568010505999362,-0.6999132392733555,0.4265617038812152,0.7798128673650545,0.8784963560631683,0.0,1,3,1,3,3,1,4,2,2,1,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.6246172819461143,25,12,1,0,0,10,2,0,,0,-0.5761659596980313,-0.2533340226785514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,0.3371994048400827,25,9,1,0,0,10,6,5,"2,4,5",3,-0.16004609991611937,-0.9590502287116567,-0.5563486402641876,-1.4083645004180332,-1.7188094134163066,-1.8090680674665816,0.0,0.0,0.0,0.0,0.0,5,7,5,6,7,7,0,0,0,0,0,0.8516526567135099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,0.049781527734051055,25,4,0,0,1,10,10,9,"1,6,8,9",4,-0.9922858194799431,-0.2533340226785514,0.3851644432598209,-0.3399500518250426,-0.46114398896535097,-0.9045340337332908,0.827170191868511,-1.2021284382106954,-1.559625734730109,-1.5541355384434312,0.0,7,5,3,4,5,6,2,6,5,3,0,2.1514317736927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,-0.16578188009547268,25,7,0,0,0,10,7,5,5,1,1.0883134794296163,1.158098389387659,0.3851644432598209,-0.3399500518250426,-0.8803657971156695,0.4522670168666454,0.06362847629757777,0.0,0.0,0.0,0.0,2,2,3,4,6,4,3,0,0,0,0,0.8516526567135099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,-0.8124721035840439,26,10,1,0,0,4,1,0,,0,-0.8451542547285166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.4090538741165906,26,9,1,0,0,4,1,0,,0,-1.267731382092775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2.349124544582304,26,8,1,0,0,4,2,1,1,1,-1.6903085094570331,-1.5561486226233325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-1.2435989192430912,26,7,1,0,0,4,2,0,,0,-0.4225771273642583,0.6175192946917987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-0.09392741081896476,26,6,1,0,0,4,3,0,,0,0.0,-0.7657239254178303,-1.6399961665583633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,5,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-0.6687631650310281,26,5,1,0,0,4,3,0,,0,0.0,-0.17290540251370362,-0.5762148693313165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,-0.9561810421370597,26,4,1,0,0,4,3,0,,0,0.8451542547285166,1.407943991897301,-0.04432422071779299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.6246172819461143,26,3,1,1,1,4,4,0,,0,0.8451542547285166,-0.17290540251370362,-0.04432422071779299,-1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-0.5969086957545201,26,2,1,1,1,4,4,0,,0,1.267731382092775,-0.7657239254178303,0.7535117522024922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,2,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
