celebrity_name,celebrity_age_during_season,season,placement,is_from_usa,is_final_awarded,is_final_reached,season_total_weeks,weeks_participated,low_score_advanced_week,low_score_advanced_weeks,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,advanced_rounds,celebrity_industry_Actor/Actress,celebrity_industry_Astronaut,celebrity_industry_Athlete,celebrity_industry_Beauty Pagent,celebrity_industry_Comedian,celebrity_industry_Con artist,celebrity_industry_Conservationist,celebrity_industry_Entrepreneur,celebrity_industry_Fashion Designer,celebrity_industry_Fitness Instructor,celebrity_industry_Journalist,celebrity_industry_Magician,celebrity_industry_Military,celebrity_industry_Model,celebrity_industry_Motivational Speaker,celebrity_industry_Musician,celebrity_industry_News Anchor,celebrity_industry_Politician,celebrity_industry_Producer,celebrity_industry_Racing Driver,celebrity_industry_Radio Personality,celebrity_industry_Singer/Rapper,celebrity_industry_Social Media Personality,celebrity_industry_Social media personality,celebrity_industry_Sports Broadcaster,celebrity_industry_TV Personality
127,2.3430048817622273,21,10,1,0,0,11,4,3,"2,3",2,-0.9840273670762055,-1.4824362985022417,-1.1766220120615347,-1.9467989743985283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.8572474725928457,21,6,1,0,0,11,9,4,4,1,0.6440906402680621,0.7544541876306057,1.1766220120615347,-0.6660101754521284,1.3829813312685617,-0.8572611395410678,-0.1690308509457033,-0.26356208057916247,1.2480130074541351,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-0.9299804806463702,21,4,1,0,1,11,11,0,,0,0.8766789270315289,0.5823856886973098,0.10696563746013951,0.35862086370499163,1.1720180773462388,0.5781528615509524,0.50709255283711,0.47429368811949935,-0.2012924205571192,0.9622504486493763,0.5773502691896268,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.30648065626354437,21,12,0,0,0,11,2,0,,0,-0.9840273670762055,-0.7941623027690579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-1.2209125128604676,21,3,1,1,1,11,11,9,"7,8,9",3,0.6440906402680621,0.5823856886973098,0.5348281873006976,0.10246310391571163,-0.9376144618769905,-0.8572611395410678,-1.52127765851133,-1.0013440637009545,-0.9259451345627464,-0.5773502691896257,-1.7320508075688763,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.6884078092805077,21,13,1,0,0,11,2,1,1,1,-1.4492039406031392,-1.9986417953021294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,-0.5663154403787483,21,7,1,0,0,11,8,3,3,1,0.4115023535045953,0.41031718976401377,-0.32089691238041856,-0.15369465587356837,0.5391283155792701,0.9370063618239575,0.50709255283711,-1.3703457336271552,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
366,-0.05718438400407754,21,5,1,0,0,11,9,0,,0,0.8766789270315289,1.2706596844304936,0.5348281873006976,0.8709363832835516,-0.9376144618769905,0.9370063618239575,-0.8451542547285166,0.10543958934703813,-1.4090469438998312,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297,-0.2753834081646507,21,2,1,1,1,11,11,10,10,1,1.1092672137949957,0.5823856886973098,1.1766220120615347,0.8709363832835516,0.32816506165694714,0.7575796116874549,-0.8451542547285166,1.9500790110936927,0.04025848411142316,-1.3471506281091268,0.5773502691896268,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,-1.7300435692351384,21,8,1,0,0,11,7,0,,0,0.4115023535045953,0.5823856886973098,-0.10696563746013951,0.8709363832835516,-0.7266512079546675,-0.4984076392680627,0.50709255283711,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,-1.5845775531280897,21,1,0,1,1,11,11,0,,0,1.1092672137949957,1.0985911854971975,0.32089691238041856,1.1270941430728316,0.750091569501593,0.9370063618239575,1.8593393604027364,0.10543958934703813,1.2480130074541351,0.9622504486493763,0.5773502691896268,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,-0.12991739205760192,21,11,1,0,0,11,2,1,1,1,-1.681792227366606,-0.7941623027690579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,2.124805857601654,21,9,1,0,0,11,6,5,"3,4,5",3,-0.9840273670762055,-0.7941623027690579,-2.24627838666293,-1.4344834548199683,-1.5705042236439593,-1.9338216403600827,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,-0.6390484484322726,22,11,0,0,0,10,3,2,"1,2",2,-1.1846207846084769,-1.550776571740792,-1.7989358556563266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.5246796804241175,22,8,1,0,0,10,7,0,,0,0.07897471897389846,-0.2215395102486849,0.23063280200722064,0.02508638316928261,-0.8000000000000004,-0.5317050689751146,-0.8320502943378437,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-0.3481164162181751,22,6,1,0,0,10,8,7,"4,7",2,0.07897471897389846,0.44307902049736864,0.7380249664231074,-1.22923277529483,1.2999999999999998,-0.096673648904566,-1.386750490563073,1.0347929552219564,0.0,0.0,0.0,0.6955393987760035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1.0338107367987883,22,9,1,0,0,10,6,4,"1,4",2,-1.5005196605040707,0.11076975512434185,-0.784151526824553,-1.9818242703732976,-0.8000000000000004,-1.8367993291867604,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-0.8572474725928457,22,7,1,0,0,10,7,0,,0,0.3948735948694923,0.11076975512434185,-0.784151526824553,0.02508638316928261,-0.5000000000000004,-0.5317050689751146,-0.8320502943378437,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-0.8572474725928457,22,5,1,0,0,10,9,8,"5,8",2,0.3948735948694923,-0.2215395102486849,-0.784151526824553,0.7776778782477501,-1.4000000000000006,0.7733891912365312,-0.8320502943378437,-0.6585046078685187,-1.2939932784412602,0.0,0.0,0.6955393987760035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,-1.2209125128604676,22,2,1,1,1,10,10,0,,0,0.3948735948694923,1.4400068166164488,0.7380249664231074,1.0285417099405727,0.09999999999999966,1.2084206113070797,0.8320502943378437,-0.0940720868383604,0.8626621856275081,1.224806100980891,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2.4157378898157513,22,12,1,0,0,10,2,1,1,1,-2.1323174122952584,-2.2153951024868452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,-0.9299804806463702,22,1,1,1,1,10,10,0,,0,1.02667134666068,0.11076975512434185,1.752809295254881,0.5268140465549277,1.9,-0.096673648904566,1.386750490563073,0.47036043419179796,-0.21566554640687607,-0.00012246836325930142,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,-0.2753834081646507,22,3,1,1,1,10,10,0,,0,1.02667134666068,0.44307902049736864,-0.2767593624086662,1.0285417099405727,0.3999999999999997,-0.5317050689751146,0.8320502943378437,1.0347929552219564,-0.7548294124240682,-1.2246836326176187,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.23374764821002,22,4,1,0,0,10,9,8,8,1,1.02667134666068,1.4400068166164488,1.2454171308389943,0.7776778782477501,-0.20000000000000037,1.6434520313776284,0.8320502943378437,-1.7873696499288354,1.4018260516447003,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253,0.9610777287452639,22,10,1,0,0,10,4,0,,0,0.3948735948694923,0.11076975512434185,-0.2767593624086662,-0.9783689436020075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,-1.293645520913992,23,13,1,0,0,11,2,1,1,1,-1.0911699714155738,-1.0439915019437611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1.5429417931734588,23,8,1,0,0,11,7,1,1,1,-1.0911699714155738,-0.36539702568031635,0.31609717432594336,0.08861942869010889,-0.9113223768657679,-0.7150849213769188,-0.8437881639841109,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1.8338738253875564,23,6,1,0,0,11,9,8,"4,7,8",3,0.5207856681756154,-0.026099787548593937,0.31609717432594336,-0.8861942869010865,0.8462279213753541,0.02750326620680538,-1.4307712345817534,-1.360834690976282,-1.0945409092309895,0.0,0.0,1.3943987946822025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,-0.49358243232522386,23,7,1,0,0,11,8,4,4,1,-0.4463877155790981,-1.0439915019437611,-0.7184026689225972,-0.5612563817040214,-0.9113223768657679,-0.9626143172381602,-0.8437881639841109,-0.6463929060048091,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-0.6390484484322726,23,3,1,1,1,11,11,10,10,1,0.19839454025737757,0.3131974505831285,1.6954302986573306,-0.23631847650695625,-0.9113223768657679,0.7700914537905296,1.5041441184064586,0.30619614062382144,-0.49751859510499596,-1.7371980724307596,0.1929830616317955,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,-1.657310561181614,23,1,1,1,1,11,11,0,,0,1.8103501798485668,1.670386403110018,1.350597017574484,2.0382468598725,-0.32547227745206053,0.7700914537905296,0.03668644191235265,1.0206379255952944,1.2935483472729843,0.9354143466934844,0.8549134738343444,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.49358243232522386,23,9,1,0,0,11,6,0,,0,-0.4463877155790981,-1.0439915019437611,-0.7184026689225972,0.08861942869010889,-0.9113223768657679,-1.457673108960643,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1.9793398414946053,23,12,1,0,0,11,3,2,"1,2",2,-1.7359522272520496,-1.722585978207206,-1.408069231088291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,-0.7117814564857969,23,2,0,1,1,11,11,9,9,1,1.8103501798485668,0.6524946887148508,0.6609304554087901,1.3883710494783694,2.0179281202027686,1.017620849651771,1.5041441184064586,1.4968848194572784,-1.0945409092309895,0.26726124191242345,0.6342479409592998,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.3247427690128857,23,11,1,0,0,11,4,0,,0,0.19839454025737757,0.9917919268465732,-0.7184026689225972,-1.861008002492282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
388,0.6701456965311663,23,10,1,0,0,11,4,3,3,1,-0.12399658766086027,-0.36539702568031635,-1.408069231088291,-0.23631847650695625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,-0.49358243232522386,23,4,1,0,1,11,11,0,,0,0.5207856681756154,0.6524946887148508,-0.37356938783975036,-0.23631847650695625,0.26037782196164677,1.5126796413742536,0.03668644191235265,0.30619614062382144,1.2935483472729843,-0.40089186286863754,-1.682144476425435,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
371,-0.2026504001111263,23,5,1,0,0,11,10,8,8,1,-0.12399658766086027,1.3310891649782957,1.005763736491637,0.41355733388717403,0.8462279213753541,-0.9626143172381602,0.03668644191235265,-1.1226874293191245,0.0995037190209975,0.9354143466934844,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,1.9793398414946053,24,11,0,0,0,10,3,1,1,1,-0.9483040522636023,-0.7298004491997613,-1.2061086130930254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1.8338738253875564,24,10,1,0,0,10,4,3,"1,2,3",3,-1.1758970248068668,-1.6681153124565977,-1.2061086130930254,-1.4815602407219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,-0.6390484484322726,24,8,1,0,0,10,6,0,,0,0.6448467555392491,0.8340576562282994,1.135161047616965,0.7729879516809967,0.06892455167955752,1.4931034117451938,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.597412688477642,24,7,1,0,0,10,7,0,,0,0.6448467555392491,0.20851441405707513,1.135161047616965,0.12883132528016572,0.6892455167955773,-0.0553001263609331,-0.03801429606348609,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.7117814564857969,24,5,1,0,0,10,8,7,"3,5,7",3,-0.7207110797203378,0.20851441405707513,-1.2061086130930254,-0.19324698792024972,-1.1717173785524821,-0.9401021481358628,-1.3685146582854706,-1.5802311728164613,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,-1.3663785289675165,24,4,1,0,0,10,9,0,,0,1.5552186457123072,0.5212860351426872,0.8750199742047439,1.095066264881412,1.3095664819115973,0.38710088452653174,0.7602859212697046,0.2946193712030695,1.1703282643965742,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.08828163210297123,24,2,1,1,1,10,10,9,"5,6,7,9",4,0.6448467555392491,-0.10425720702853701,0.6148789007925227,-0.5153253011206652,-1.4818778611104921,-1.1613026535795952,-1.1024145858410737,-0.6428059008066959,-1.5833852988894828,-1.4083711354624584,0.0,2.0932581905884016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,-0.49358243232522386,24,1,1,1,1,10,10,0,,0,1.3276256731690426,1.4596008983995237,-0.16554431944414083,2.0613012044826586,-0.5513964134364623,0.6083013899702642,0.7602859212697046,0.6963730592072547,0.34421419541075715,0.8153973413756405,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.5246796804241175,24,12,1,0,0,10,2,1,1,1,-1.8586759424366603,-1.6681153124565977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.45194667237059316,24,9,1,0,0,10,5,4,4,1,-0.26552513463380883,0.20851441405707513,-0.6858264662685831,-0.8374036143210807,-0.5513964134364623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,-1.3663785289675165,24,3,1,1,1,10,10,0,,0,0.41725378299598465,1.4596008983995237,1.3953021210291863,-0.19324698792024972,1.619726964469607,1.050702400857729,1.5585861386028954,1.232044643212835,0.06884283908215143,0.5929737940868227,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299,-0.2026504001111263,24,6,1,0,0,10,7,6,"4,6",2,-0.26552513463380883,-0.7298004491997613,-0.6858264662685831,-0.8374036143210807,0.06892455167955752,-1.3825031590233277,-0.5702144409522799,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,-1.293645520913992,25,10,0,0,0,10,5,3,3,1,-0.16004609991611937,0.6876209186989223,-1.4978617237881962,-0.3399500518250426,-0.8803657971156695,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-0.5663154403787483,25,3,1,1,1,10,10,0,,0,0.2560737598657925,1.3933371247320276,-0.5563486402641876,-0.3399500518250426,1.2157432436359232,-0.6784005252999681,1.5907119074394445,0.19389168358237086,-0.7798128673650545,-0.20285717368290532,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-1.1481795048069432,25,1,1,1,1,10,10,0,,0,1.504433339211528,1.3933371247320276,1.3266775267838293,2.331086069657434,1.6349650517862417,1.1306675421666135,0.06362847629757777,1.8225818256742814,1.0397504898200727,0.8784963560631683,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.30648065626354437,25,11,1,0,0,10,4,2,2,1,-0.16004609991611937,-0.9590502287116567,-0.5563486402641876,-0.8741572761215379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-0.42084942427169947,25,8,1,0,0,10,7,0,,0,0.6721936196477044,-0.7238114933672882,-0.5563486402641876,-0.3399500518250426,0.3772996273352861,0.4522670168666454,-1.4634549548442888,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.30648065626354437,25,6,1,0,0,10,8,7,"1,7",2,-1.408405679261855,-0.7238114933672882,-0.5563486402641876,-0.3399500518250426,-0.46114398896535097,0.6784005252999681,-1.2089410496539776,-0.2714483570153179,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,-1.2209125128604676,25,5,1,0,0,10,9,8,8,1,0.2560737598657925,0.4523821833545539,-0.08559209850218336,1.2626716210644433,0.3772996273352861,-0.6784005252999681,0.827170191868511,-0.969458417911851,0.5198752449100363,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2.124805857601654,25,13,1,0,0,10,2,1,1,1,-1.824525539043767,-1.9000051700891303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
