Date,Value,IsRest,StandardValue,PredictVal
2021-06-22,31686.55,0,1.387114215642013,37796.37208801971
2021-06-23,32447.59,0,1.4413043233572638,37747.96292824558
2021-06-24,33674.66,0,1.5286782530773213,38219.588240178535
2021-06-25,34639.38,0,1.597371463309446,37845.62423215013
2021-06-26,31640.58,0,1.383840906418227,36998.560557422585
2021-06-27,32160.91,0,1.420891178082629,35944.00103483072
2021-06-28,34644.45,0,1.5977324743550105,35163.41772180472
2021-06-29,34456.67,0,1.5843615366555863,34334.30602834744
2021-06-30,35847.7,0,1.6834102930089252,33947.14065261422
2021-07-01,35047.36,0,1.6264218156505426,33562.61269188117
2021-07-02,33536.88,0,1.518867582099439,33038.78911906886
2021-07-03,33856.86,0,1.5416518650106212,33432.49306322244
2021-07-04,34688.98,0,1.6009032478972165,33721.099189042085
2021-07-05,35309.3,0,1.6450733409513585,33763.21218779659
2021-07-06,33747.97,0,1.5338983161444464,33564.31644574902
2021-07-07,34211.01,0,1.5668692341993051,34108.62517446329
2021-07-08,33839.04,0,1.5403829859510636,34657.20572825622
2021-07-09,32877.41,0,1.4719098002023299,34636.17391783734
2021-07-10,33818.52,0,1.5389218524885422,34633.55750240019
2021-07-11,33515.57,0,1.5173501964227178,34268.99923582855
2021-07-12,34227.64,0,1.56805337891089,34028.344194426354
2021-07-13,33158.25,0,1.4919071063238882,34171.983166236656
2021-07-14,32686.56,0,1.458320262126203,34229.75496497726
2021-07-15,32814.61,0,1.4674381052000725,34054.73080581974
2021-07-16,31738.59,0,1.3908197412457943,33666.066786579955
2021-07-17,31421.25,0,1.3682234404175098,33585.1637777888
2021-07-18,31520.66,0,1.3753019627132803,33344.80699055381
2021-07-19,31783.49,0,1.3940168607617396,33151.52911097438
2021-07-20,30815.94,0,1.3251221394331747,33187.161911256895
2021-07-21,29790.24,0,1.2520868279074568,32939.027114658886
2021-07-22,32118.06,0,1.4178400295022675,32682.861174436443
2021-07-23,32297.89,0,1.430644884792966,32233.225991856885
2021-07-24,33581.63,0,1.5220540208152193,31976.096760034274
2021-07-25,34279.34,0,1.5717346947009645,31825.39799847059
2021-07-26,35365.2,0,1.6490537191460424,31622.143182413
2021-07-27,37318.14,0,1.7881134649694177,31702.09293354323
2021-07-28,39405.95,0,1.936776674247481,31949.63825942243
2021-07-29,40002.53,0,1.9792563526622349,32294.01369984843
2021-07-30,40005.93,0,1.9794984507992999,32668.812218082065
2021-07-31,42214.15,0,2.1367354943961816,33408.3968203368
2021-08-01,41659.06,0,2.097210125306963,34686.554834153176
2021-08-02,40000.46,0,1.979108957619963,35615.600860553845
2021-08-03,39193.94,0,1.921680431294798,36676.66459266089
2021-08-04,38138.0,0,1.8464918704558908,37619.199783511605
2021-08-05,39750.14,0,1.961284838305234,38570.20452302151
2021-08-06,40882.0,0,2.0418793081341304,39503.32203554897
2021-08-07,42825.95,0,2.180298918000972,40156.79194667256
2021-08-08,44634.13,0,2.3090509796121386,40447.350596750126
2021-08-09,43816.14,0,2.2508057281010516,40697.83982595143
2021-08-10,46333.46,0,2.4300523405705072,40985.40006042298
2021-08-11,45608.37,0,2.3784220646280456,40802.09078255039
2021-08-12,45611.46,0,2.378642089111437,40706.61434960158
2021-08-13,44417.78,0,2.293645705508025,41051.890084630715
2021-08-14,47833.98,0,2.5368973689906795,41673.47186015819
2021-08-15,47112.19,0,2.48550207065184,42848.92278878094
2021-08-16,47056.41,0,2.4815302370972874,43845.01419399617
2021-08-17,45982.55,0,2.4050656766653797,44771.44807250598
2021-08-18,44648.57,0,2.31007918464132,45352.749641105635
2021-08-19,44777.86,0,2.3192853223298844,45532.83879918308
2021-08-20,46734.65,0,2.458619208690818,45990.934883690585
2021-08-21,49327.75,0,2.6432617614034433,45917.36841592264
2021-08-22,48932.02,0,2.615083674409125,46106.46930704418
2021-08-23,49335.68,0,2.64382641970548,46330.07938160955
2021-08-24,49523.5,0,2.6572002056182815,46956.04808164095
2021-08-25,47744.58,0,2.530531612092562,46787.37329767793
2021-08-26,48972.09,0,2.6179368721597687,46725.186709833804
2021-08-27,46962.8,0,2.474864705741216,46699.99029363149
2021-08-28,49056.86,0,2.6239729483594716,46908.82899633236
2021-08-29,48897.65,0,2.612636347064737,47606.46232151959
2021-08-30,48806.78,0,2.6061659183250057,48437.50554375111
2021-08-31,47074.77,0,2.482837567037437,48925.533688415664
2021-09-01,47155.87,0,2.488612319659779,48757.2267288827
2021-09-02,48862.76,0,2.6101519929464447,48660.11502939586
2021-09-03,49329.01,0,2.6433514801248266,48477.00187053441
2021-09-04,50035.33,0,2.693645231940021,48209.52852550675
2021-09-05,49947.38,0,2.687382722776828,48394.65437920219
2021-09-06,51769.06,0,2.8170960564028107,48279.62494338624
2021-09-07,52677.4,0,2.881774709879725,48753.36773299544
2021-09-08,46809.17,0,2.463925430212605,48786.3735813175
2021-09-09,46078.38,0,2.411889283863887,48695.74853152484
2021-09-10,46368.69,0,2.4325609045025063,48585.940685152746
