Date,USD (PM),IsRest,StandardValue,PredictVal
2021-06-09,1894.6,0,1.728454719900447,1894.8062589013787
2021-06-10,1888.65,0,1.7045907583268636,1893.3594354178808
2021-06-11,1881.05,0,1.674109059510184,1891.3719743172262
2021-06-12,1881.05,1,1.674109059510184,1888.8271400046053
2021-06-13,1881.05,1,1.674109059510184,1884.6938504016673
2021-06-14,1865.6,0,1.6121429744157507,1889.6658651568903
2021-06-15,1865.1,0,1.6101375994936007,1888.6805173861026
2021-06-16,1860.75,0,1.5926908376708966,1887.4337963914168
2021-06-17,1778.7,0,1.263608812946092,1885.7445795016188
2021-06-18,1773.1,0,1.2411486138180121,1881.781764281697
2021-06-19,1773.1,1,1.2411486138180121,1875.329494235951
2021-06-20,1773.1,1,1.2411486138180121,1866.8580514632881
2021-06-21,1775.05,0,1.248969576014397,1857.9351797437416
2021-06-22,1775.05,0,1.248969576014397,1848.968783065233
2021-06-23,1791.6,0,1.3153474859375598,1837.7607872170963
2021-06-24,1784.85,0,1.2882749244885356,1824.248493314653
2021-06-25,1786.65,0,1.2954942742082762,1811.4822572294825
2021-06-26,1786.65,1,1.2954942742082762,1795.7186290165403
2021-06-27,1786.65,1,1.2954942742082762,1777.232409396804
2021-06-28,1780.3,0,1.2700260126969716,1777.1045886170884
2021-06-29,1755.45,0,1.17035887906612,1778.3222582206433
2021-06-30,1763.15,0,1.2012416528672292,1779.097042049437
2021-07-01,1781.5,0,1.2748389125101316,1780.2970805659122
2021-07-02,1786.15,0,1.2934888992861262,1781.802818734873
2021-07-03,1786.15,1,1.2934888992861262,1783.8248288612353
2021-07-04,1786.15,1,1.2934888992861262,1781.717140611462
2021-07-05,1791.35,0,1.3143447984764849,1780.973020095448
2021-07-06,1809.85,0,1.3885436705960326,1779.6951161625916
2021-07-07,1804.65,0,1.367687771405674,1778.6540786509293
2021-07-08,1807.7,0,1.3799205584307885,1777.196404436869
2021-07-09,1806.0,0,1.3731022836954785,1777.2444937558578
2021-07-10,1806.0,1,1.3731022836954785,1784.2132852241632
2021-07-11,1806.0,1,1.3731022836954785,1790.7677158290614
2021-07-12,1792.4,0,1.3185560858130005,1793.8214225651368
2021-07-13,1813.85,0,1.4045866699732321,1795.9272317214236
2021-07-14,1823.2,0,1.4420871810174365,1799.204549630271
2021-07-15,1823.75,0,1.4442930934318012,1803.5823754747742
2021-07-16,1824.3,0,1.446499005846166,1807.614820365241
2021-07-17,1824.3,1,1.446499005846166,1807.490573983237
2021-07-18,1824.3,1,1.446499005846166,1808.7916433302148
2021-07-19,1814.9,0,1.4087979573097478,1809.563758698615
2021-07-20,1823.05,0,1.4414855685407912,1810.7223441786325
2021-07-21,1802.15,0,1.3576608967949244,1812.4156674122175
2021-07-22,1799.45,0,1.3468318722153145,1813.90380490003
2021-07-23,1799.6,0,1.347433484691959,1819.4917676899604
2021-07-24,1799.6,1,1.347433484691959,1820.4736755982447
2021-07-25,1799.6,1,1.347433484691959,1819.0823820251558
2021-07-26,1800.2,0,1.3498399345985395,1817.1892251494749
2021-07-27,1800.35,0,1.3504415470751838,1814.6867826829932
2021-07-28,1796.6,0,1.3354012351590592,1811.5632404842515
2021-07-29,1829.3,0,1.4665527550676654,1807.5460406268226
2021-07-30,1825.75,0,1.452314593120401,1806.140595682094
2021-07-31,1825.75,1,1.452314593120401,1801.9944405210988
2021-08-01,1825.75,1,1.452314593120401,1802.6652631240233
2021-08-02,1811.45,0,1.394960870346913,1804.25998729616
2021-08-03,1812.65,0,1.399773770160073,1805.7813439846448
2021-08-04,1829.1,0,1.4657506050988052,1807.7191269201314
2021-08-05,1800.75,0,1.3520458470129042,1810.6360492409763
2021-08-06,1762.9,0,1.2002389654061543,1813.2616014605408
2021-08-07,1762.9,1,1.2002389654061543,1815.3632843637797
2021-08-08,1762.9,1,1.2002389654061543,1819.0406601018306
2021-08-09,1738.85,0,1.1037804316507416,1814.4790069839005
2021-08-10,1723.35,0,1.0416138090640934,1809.047953057279
2021-08-11,1743.6,0,1.1228314934111658,1801.7930109317963
2021-08-12,1747.4,0,1.138072342819506,1793.333302663551
2021-08-13,1773.85,0,1.244156676201237,1786.8779807076917
2021-08-14,1773.85,1,1.244156676201237,1779.2681604634784
2021-08-15,1773.85,1,1.244156676201237,1765.148691506725
2021-08-16,1786.35,0,1.2942910492549855,1755.4394124548344
2021-08-17,1789.45,0,1.3067243737723158,1754.279467156833
2021-08-18,1783.45,0,1.2826598747065165,1752.9227604777723
2021-08-19,1782.05,0,1.2770448249244963,1751.0464417545436
2021-08-20,1779.05,0,1.2650125753915966,1755.3946868888772
2021-08-21,1779.05,1,1.2650125753915966,1765.0809003368004
2021-08-22,1779.05,1,1.2650125753915966,1771.5171977580949
2021-08-23,1802.0,0,1.357059284318279,1778.4982937975917
2021-08-24,1808.45,0,1.3829286208140132,1780.5069098785614
2021-08-25,1788.7,0,1.3037163113890908,1783.211648007256
2021-08-26,1786.6,0,1.2952937367160606,1785.9986375607161
2021-08-27,1798.5,0,1.3430216598632294,1785.918315091495
2021-08-28,1798.5,1,1.3430216598632294,1785.3075505540926
2021-08-29,1798.5,1,1.3430216598632294,1786.224530256742
2021-08-30,1798.5,1,1.3430216598632294,1787.7628564724143
2021-08-31,1814.85,0,1.408597419817532,1790.5259819292062
2021-09-01,1811.8,0,1.3963646327924175,1794.4715751454423
2021-09-02,1812.55,0,1.3993726951756424,1799.311845350417
2021-09-03,1823.7,0,1.4440925559395865,1798.9570722213448
2021-09-04,1823.7,1,1.4440925559395865,1797.0424468532874
2021-09-05,1823.7,1,1.4440925559395865,1800.180598250624
2021-09-06,1821.6,0,1.435669981266556,1804.6914398783356
2021-09-07,1802.15,0,1.3576608967949244,1806.9339760393686
2021-09-08,1786.0,0,1.292887286809481,1809.152234901972
2021-09-09,1788.25,0,1.3019114739591557,1811.4393865974605
2021-09-10,1794.6,0,1.3273797354704595,1814.3659894822208
